Date,High,Low,Open,Close,Volume,Adj Close
2017-03-16,141.02000427246094,140.25999450683594,140.72000122070312,140.69000244140625,19232000.0,136.42169189453125
2017-03-17,141.0,139.88999938964844,141.0,139.99000549316406,43885000.0,135.74295043945312
2017-03-20,141.5,140.22999572753906,140.39999389648438,141.4600067138672,21542000.0,137.16836547851562
2017-03-21,142.8000030517578,139.72999572753906,142.11000061035156,139.83999633789062,39529900.0,135.59750366210938
2017-03-22,141.60000610351562,139.75999450683594,139.85000610351562,141.4199981689453,25860200.0,137.1295623779297
2017-03-23,141.5800018310547,140.61000061035156,141.25999450683594,140.9199981689453,20346300.0,136.64471435546875
2017-03-24,141.74000549316406,140.35000610351562,141.5,140.63999938964844,22395600.0,136.37322998046875
2017-03-27,141.22000122070312,138.6199951171875,139.38999938964844,140.8800048828125,23575100.0,136.60595703125
2017-03-28,144.0399932861328,140.6199951171875,140.91000366210938,143.8000030517578,33374800.0,139.43734741210938
2017-03-29,144.49000549316406,143.19000244140625,143.67999267578125,144.1199951171875,29190000.0,139.74765014648438
2017-03-30,144.5,143.5,144.19000244140625,143.92999267578125,21207300.0,139.56341552734375
2017-03-31,144.27000427246094,143.00999450683594,143.72000122070312,143.66000366210938,19661700.0,139.30160522460938
2017-04-03,144.1199951171875,143.0500030517578,143.7100067138672,143.6999969482422,19985700.0,139.34039306640625
2017-04-04,144.88999938964844,143.1699981689453,143.25,144.77000427246094,19891400.0,140.3779296875
2017-04-05,145.4600067138672,143.80999755859375,144.22000122070312,144.02000427246094,27717900.0,139.6506805419922
2017-04-06,144.52000427246094,143.4499969482422,144.2899932861328,143.66000366210938,21149000.0,139.30160522460938
2017-04-07,144.17999267578125,143.27000427246094,143.72999572753906,143.33999633789062,16672200.0,138.99131774902344
2017-04-10,143.8800048828125,142.89999389648438,143.60000610351562,143.1699981689453,18933400.0,138.8264617919922
2017-04-11,143.35000610351562,140.05999755859375,142.94000244140625,141.6300048828125,30379400.0,137.3332061767578
2017-04-12,142.14999389648438,141.00999450683594,141.60000610351562,141.8000030517578,20350000.0,137.49803161621094
2017-04-13,142.3800048828125,141.0500030517578,141.91000366210938,141.0500030517578,17822900.0,136.77078247070312
2017-04-17,141.8800048828125,140.8699951171875,141.47999572753906,141.8300018310547,16582100.0,137.52713012695312
2017-04-18,142.0399932861328,141.11000061035156,141.41000366210938,141.1999969482422,14697500.0,136.91622924804688
2017-04-19,142.0,140.4499969482422,141.8800048828125,140.67999267578125,17328400.0,136.41200256347656
2017-04-20,142.9199981689453,141.16000366210938,141.22000122070312,142.44000244140625,23319600.0,138.11862182617188
2017-04-21,142.67999267578125,141.85000610351562,142.44000244140625,142.27000427246094,17320900.0,137.9537811279297
2017-04-24,143.9499969482422,143.17999267578125,143.5,143.63999938964844,17134300.0,139.28219604492188
2017-04-25,144.89999389648438,143.8699951171875,143.91000366210938,144.52999877929688,18871500.0,140.1451873779297
2017-04-26,144.60000610351562,143.3800048828125,144.47000122070312,143.67999267578125,20041200.0,139.32098388671875
2017-04-27,144.16000366210938,143.30999755859375,143.9199981689453,143.7899932861328,14246300.0,139.42764282226562
2017-04-28,144.3000030517578,143.27000427246094,144.08999633789062,143.64999389648438,20860400.0,139.29188537597656
2017-05-01,147.1999969482422,144.9600067138672,145.10000610351562,146.5800018310547,33602900.0,142.13299560546875
2017-05-02,148.08999633789062,146.83999633789062,147.5399932861328,147.50999450683594,45352200.0,143.03480529785156
2017-05-03,147.49000549316406,144.27000427246094,145.58999633789062,147.05999755859375,45697000.0,142.59844970703125
2017-05-04,147.13999938964844,145.80999755859375,146.52000427246094,146.52999877929688,23371900.0,142.0845184326172
2017-05-05,148.97999572753906,146.75999450683594,146.75999450683594,148.9600067138672,27327700.0,144.44081115722656
2017-05-08,153.6999969482422,149.02999877929688,149.02999877929688,153.00999450683594,48752400.0,148.367919921875
2017-05-09,154.8800048828125,153.4499969482422,153.8699951171875,153.99000549316406,39130400.0,149.3181915283203
2017-05-10,153.94000244140625,152.11000061035156,153.6300048828125,153.25999450683594,25805700.0,148.6103515625
2017-05-11,154.07000732421875,152.30999755859375,152.4499969482422,153.9499969482422,27255100.0,149.89556884765625
2017-05-12,156.4199981689453,154.6699981689453,154.6999969482422,156.10000610351562,32527000.0,151.9889678955078
2017-05-15,156.64999389648438,155.0500030517578,156.00999450683594,155.6999969482422,26009700.0,151.59951782226562
2017-05-16,156.05999755859375,154.72000122070312,155.94000244140625,155.47000122070312,20048500.0,151.37554931640625
2017-05-17,154.57000732421875,149.7100067138672,153.60000610351562,150.25,50767700.0,146.29302978515625
2017-05-18,153.33999633789062,151.1300048828125,151.27000427246094,152.5399932861328,33568200.0,148.522705078125
2017-05-19,153.97999572753906,152.6300048828125,153.3800048828125,153.05999755859375,26960800.0,149.0290069580078
2017-05-22,154.5800018310547,152.91000366210938,154.0,153.99000549316406,22966400.0,149.93453979492188
2017-05-23,154.89999389648438,153.30999755859375,154.89999389648438,153.8000030517578,19918900.0,149.74954223632812
2017-05-24,154.1699981689453,152.6699981689453,153.83999633789062,153.33999633789062,19178000.0,149.3016357421875
2017-05-25,154.35000610351562,153.02999877929688,153.72999572753906,153.8699951171875,19235600.0,149.8176727294922
2017-05-26,154.24000549316406,153.30999755859375,154.0,153.61000061035156,21927600.0,149.5645294189453
2017-05-30,154.42999267578125,153.3300018310547,153.4199981689453,153.6699981689453,20126900.0,149.62295532226562
2017-05-31,154.1699981689453,152.3800048828125,153.97000122070312,152.75999450683594,24451200.0,148.73690795898438
2017-06-01,153.3300018310547,152.22000122070312,153.1699981689453,153.17999267578125,16404100.0,149.14584350585938
2017-06-02,155.4499969482422,152.88999938964844,153.5800018310547,155.4499969482422,27770700.0,151.3560791015625
2017-06-05,154.4499969482422,153.4600067138672,154.33999633789062,153.92999267578125,25331700.0,149.8760986328125
2017-06-06,155.80999755859375,153.77999877929688,153.89999389648438,154.4499969482422,26624900.0,150.38241577148438
2017-06-07,155.97999572753906,154.47999572753906,155.02000427246094,155.3699951171875,21069600.0,151.2781982421875
2017-06-08,155.5399932861328,154.39999389648438,155.25,154.99000549316406,21250800.0,150.908203125
2017-06-09,155.19000244140625,146.02000427246094,155.19000244140625,148.97999572753906,64882700.0,145.05645751953125
2017-06-12,146.08999633789062,142.50999450683594,145.74000549316406,145.4199981689453,72307300.0,141.59024047851562
2017-06-13,147.4499969482422,145.14999389648438,147.16000366210938,146.58999633789062,34165400.0,142.7294158935547
2017-06-14,147.5,143.83999633789062,147.5,145.16000366210938,31531200.0,141.33706665039062
2017-06-15,144.47999572753906,142.2100067138672,143.32000732421875,144.2899932861328,32165400.0,140.48995971679688
2017-06-16,144.5,142.1999969482422,143.77999877929688,142.27000427246094,50361100.0,138.52320861816406
2017-06-19,146.74000549316406,143.66000366210938,143.66000366210938,146.33999633789062,32541400.0,142.4860076904297
2017-06-20,146.8699951171875,144.94000244140625,146.8699951171875,145.00999450683594,24900100.0,141.19100952148438
2017-06-21,146.07000732421875,144.61000061035156,145.52000427246094,145.8699951171875,21265800.0,142.0283660888672
2017-06-22,146.6999969482422,145.1199951171875,145.77000427246094,145.6300048828125,19106300.0,141.79470825195312
2017-06-23,147.16000366210938,145.11000061035156,145.1300048828125,146.27999877929688,35439400.0,142.42759704589844
2017-06-26,148.27999877929688,145.3800048828125,147.1699981689453,145.82000732421875,25692400.0,141.9796905517578
2017-06-27,146.16000366210938,143.6199951171875,145.00999450683594,143.72999572753906,24761900.0,139.94473266601562
2017-06-28,146.11000061035156,143.16000366210938,144.49000549316406,145.8300018310547,22082400.0,141.98944091796875
2017-06-29,145.1300048828125,142.27999877929688,144.7100067138672,143.67999267578125,31499400.0,139.8960418701172
2017-06-30,144.9600067138672,143.77999877929688,144.4499969482422,144.02000427246094,23024100.0,140.2270965576172
2017-07-03,145.3000030517578,143.10000610351562,144.8800048828125,143.5,14277800.0,139.72079467773438
2017-07-05,144.7899932861328,142.72000122070312,143.69000244140625,144.08999633789062,21569600.0,140.2952423095703
2017-07-06,143.5,142.41000366210938,143.02000427246094,142.72999572753906,24128800.0,138.9710693359375
2017-07-07,144.75,142.89999389648438,142.89999389648438,144.17999267578125,19201700.0,140.38287353515625
2017-07-10,145.9499969482422,143.3699951171875,144.11000061035156,145.05999755859375,21090600.0,141.2397003173828
2017-07-11,145.85000610351562,144.3800048828125,144.72999572753906,145.52999877929688,19781800.0,141.69732666015625
2017-07-12,146.17999267578125,144.82000732421875,145.8699951171875,145.74000549316406,24884500.0,141.9018096923828
2017-07-13,148.49000549316406,145.44000244140625,145.5,147.77000427246094,25199400.0,143.8783416748047
2017-07-14,149.3300018310547,147.3300018310547,147.97000122070312,149.0399932861328,20132100.0,145.11488342285156
2017-07-17,150.89999389648438,148.57000732421875,148.82000732421875,149.55999755859375,23793500.0,145.6211700439453
2017-07-18,150.1300048828125,148.6699981689453,149.1999969482422,150.0800018310547,17868800.0,146.1275177001953
2017-07-19,151.4199981689453,149.9499969482422,150.47999572753906,151.02000427246094,20923000.0,147.04273986816406
2017-07-20,151.74000549316406,150.19000244140625,151.5,150.33999633789062,17243700.0,146.3806610107422
2017-07-21,150.44000244140625,148.8800048828125,149.99000549316406,150.27000427246094,26252600.0,146.31253051757812
2017-07-24,152.44000244140625,149.89999389648438,150.5800018310547,152.08999633789062,21493200.0,148.08456420898438
2017-07-25,153.83999633789062,151.8000030517578,151.8000030517578,152.74000549316406,18853900.0,148.7174530029297
2017-07-26,153.92999267578125,153.05999755859375,153.35000610351562,153.4600067138672,15781000.0,149.41851806640625
2017-07-27,153.99000549316406,147.3000030517578,153.75,150.55999755859375,32476300.0,146.59486389160156
2017-07-28,150.22999572753906,149.19000244140625,149.88999938964844,149.5,17213700.0,145.56277465820312
2017-07-31,150.3300018310547,148.1300048828125,149.89999389648438,148.72999572753906,19845900.0,144.8130340576172
2017-08-01,150.22000122070312,148.41000366210938,149.10000610351562,150.0500030517578,35368600.0,146.09829711914062
2017-08-02,159.75,156.16000366210938,159.27999877929688,157.13999938964844,69936800.0,153.00157165527344
2017-08-03,157.2100067138672,155.02000427246094,157.0500030517578,155.57000732421875,27097300.0,151.47293090820312
2017-08-04,157.39999389648438,155.69000244140625,156.07000732421875,156.38999938964844,20559900.0,152.2713165283203
2017-08-07,158.9199981689453,156.6699981689453,157.05999755859375,158.80999755859375,21870300.0,154.6276092529297
2017-08-08,161.8300018310547,158.27000427246094,158.60000610351562,160.0800018310547,36205900.0,155.86415100097656
2017-08-09,161.27000427246094,159.11000061035156,159.25999450683594,161.05999755859375,26131500.0,156.81832885742188
2017-08-10,160.0,154.6300048828125,159.89999389648438,155.32000732421875,40804300.0,151.82337951660156
2017-08-11,158.57000732421875,156.07000732421875,156.60000610351562,157.47999572753906,26257100.0,153.93475341796875
2017-08-14,160.2100067138672,158.75,159.32000732421875,159.85000610351562,22122700.0,156.2514190673828
2017-08-15,162.1999969482422,160.13999938964844,160.66000366210938,161.60000610351562,29465500.0,157.9619903564453
2017-08-16,162.50999450683594,160.14999389648438,161.94000244140625,160.9499969482422,27671600.0,157.32664489746094
2017-08-17,160.7100067138672,157.83999633789062,160.52000427246094,157.86000061035156,27940600.0,154.30621337890625
2017-08-18,159.5,156.72000122070312,157.86000061035156,157.5,27428100.0,153.9542999267578
2017-08-21,157.88999938964844,155.11000061035156,157.5,157.2100067138672,26368500.0,153.67083740234375
2017-08-22,160.0,158.02000427246094,158.22999572753906,159.77999877929688,21604600.0,156.18296813964844
2017-08-23,160.47000122070312,158.8800048828125,159.07000732421875,159.97999572753906,19399100.0,156.3784637451172
2017-08-24,160.74000549316406,158.5500030517578,160.42999267578125,159.27000427246094,19818900.0,155.6844482421875
2017-08-25,160.55999755859375,159.27000427246094,159.64999389648438,159.86000061035156,25480100.0,156.2611541748047
2017-08-28,162.0,159.92999267578125,160.13999938964844,161.47000122070312,25966000.0,157.8349151611328
2017-08-29,163.1199951171875,160.0,160.10000610351562,162.91000366210938,29516900.0,159.2425079345703
2017-08-30,163.88999938964844,162.61000061035156,163.8000030517578,163.35000610351562,27269600.0,159.67262268066406
2017-08-31,164.52000427246094,163.47999572753906,163.63999938964844,164.0,26785100.0,160.30796813964844
2017-09-01,164.94000244140625,163.6300048828125,164.8000030517578,164.0500030517578,16591100.0,160.35684204101562
2017-09-05,164.25,160.55999755859375,163.75,162.0800018310547,29468500.0,158.43118286132812
2017-09-06,162.99000549316406,160.52000427246094,162.7100067138672,161.91000366210938,21651700.0,158.26502990722656
2017-09-07,162.24000549316406,160.36000061035156,162.08999633789062,161.25999450683594,21928500.0,157.62965393066406
2017-09-08,161.14999389648438,158.52999877929688,160.86000061035156,158.6300048828125,28611500.0,155.05886840820312
2017-09-11,162.0500030517578,159.88999938964844,160.5,161.5,31580800.0,157.8642578125
2017-09-12,163.9600067138672,158.77000427246094,162.61000061035156,160.86000061035156,71714000.0,157.2386474609375
2017-09-13,159.9600067138672,157.91000366210938,159.8699951171875,159.64999389648438,44907400.0,156.05587768554688
2017-09-14,159.39999389648438,158.08999633789062,158.99000549316406,158.27999877929688,23760700.0,154.71673583984375
2017-09-15,160.97000122070312,158.0,158.47000122070312,159.8800048828125,49114600.0,156.2807159423828
2017-09-18,160.5,158.0,160.11000061035156,158.6699981689453,28269400.0,155.0979461669922
2017-09-19,159.77000427246094,158.44000244140625,159.50999450683594,158.72999572753906,20810600.0,155.15660095214844
2017-09-20,158.25999450683594,153.8300018310547,157.89999389648438,156.07000732421875,52951400.0,152.55650329589844
2017-09-21,155.8000030517578,152.75,155.8000030517578,153.38999938964844,37511700.0,149.93682861328125
2017-09-22,152.27000427246094,150.55999755859375,151.5399932861328,151.88999938964844,46645400.0,148.47059631347656
2017-09-25,151.8300018310547,149.16000366210938,149.99000549316406,150.5500030517578,44387300.0,147.16075134277344
2017-09-26,153.9199981689453,151.69000244140625,151.77999877929688,153.13999938964844,36660000.0,149.69244384765625
2017-09-27,154.72000122070312,153.5399932861328,153.8000030517578,154.22999572753906,25504200.0,150.7579345703125
2017-09-28,154.27999877929688,152.6999969482422,153.88999938964844,153.27999877929688,22005500.0,149.82931518554688
2017-09-29,154.1300048828125,152.0,153.2100067138672,154.1199951171875,26299800.0,150.65037536621094
2017-10-02,154.4499969482422,152.72000122070312,154.25999450683594,153.80999755859375,18698800.0,150.34738159179688
2017-10-03,155.08999633789062,153.91000366210938,154.00999450683594,154.47999572753906,16230300.0,151.0022735595703
2017-10-04,153.86000061035156,152.4600067138672,153.6300048828125,153.47999572753906,20163800.0,150.02479553222656
2017-10-05,155.44000244140625,154.0500030517578,154.17999267578125,155.38999938964844,21283800.0,151.89178466796875
2017-10-06,155.49000549316406,154.55999755859375,154.97000122070312,155.3000030517578,17407600.0,151.80381774902344
2017-10-09,156.72999572753906,155.49000549316406,155.80999755859375,155.83999633789062,16262900.0,152.3316650390625
2017-10-10,158.0,155.10000610351562,156.05999755859375,155.89999389648438,15617000.0,152.3903045654297
2017-10-11,156.97999572753906,155.75,155.97000122070312,156.5500030517578,16905600.0,153.02569580078125
2017-10-12,157.3699951171875,155.72999572753906,156.35000610351562,156.0,16125100.0,152.48805236816406
2017-10-13,157.27999877929688,156.41000366210938,156.72999572753906,156.99000549316406,16394200.0,153.4557647705078
2017-10-16,160.0,157.64999389648438,157.89999389648438,159.8800048828125,24121500.0,156.2807159423828
2017-10-17,160.8699951171875,159.22999572753906,159.77999877929688,160.47000122070312,18997300.0,156.85743713378906
2017-10-18,160.7100067138672,159.60000610351562,160.4199981689453,159.75999450683594,16374200.0,156.16342163085938
2017-10-19,157.0800018310547,155.02000427246094,156.75,155.97999572753906,42584200.0,152.46852111816406
2017-10-20,157.75,155.9600067138672,156.61000061035156,156.25,23974100.0,152.732421875
2017-10-23,157.69000244140625,155.5,156.88999938964844,156.1699981689453,21984300.0,152.6542205810547
2017-10-24,157.4199981689453,156.1999969482422,156.2899932861328,157.10000610351562,17757200.0,153.5633087158203
2017-10-25,157.5500030517578,155.27000427246094,156.91000366210938,156.41000366210938,21207100.0,152.8888397216797
2017-10-26,157.8300018310547,156.77999877929688,157.22999572753906,157.41000366210938,17000500.0,153.86630249023438
2017-10-27,163.60000610351562,158.6999969482422,159.2899932861328,163.0500030517578,44454200.0,159.37936401367188
2017-10-30,168.07000732421875,163.72000122070312,163.88999938964844,166.72000122070312,44700800.0,162.9667510986328
2017-10-31,169.64999389648438,166.94000244140625,167.89999389648438,169.0399932861328,36046800.0,165.23451232910156
2017-11-01,169.94000244140625,165.61000061035156,169.8699951171875,166.88999938964844,33637800.0,163.13291931152344
2017-11-02,168.5,165.27999877929688,166.60000610351562,168.11000061035156,41393400.0,164.32545471191406
2017-11-03,174.25999450683594,171.1199951171875,174.0,172.5,59398600.0,168.61660766601562
2017-11-06,174.99000549316406,171.72000122070312,172.3699951171875,174.25,34319500.0,170.32720947265625
2017-11-07,175.25,173.60000610351562,173.91000366210938,174.80999755859375,24361500.0,170.87461853027344
2017-11-08,176.24000549316406,174.3300018310547,174.66000366210938,176.24000549316406,24409500.0,172.2724151611328
2017-11-09,176.10000610351562,173.13999938964844,175.11000061035156,175.8800048828125,29482600.0,171.9205322265625
2017-11-10,175.3800048828125,174.27000427246094,175.11000061035156,174.6699981689453,25145500.0,171.35153198242188
2017-11-13,174.5,173.39999389648438,173.5,173.97000122070312,16982100.0,170.6648406982422
2017-11-14,173.47999572753906,171.17999267578125,173.0399932861328,171.33999633789062,24782500.0,168.0847930908203
2017-11-15,170.32000732421875,168.3800048828125,169.97000122070312,169.0800018310547,29158100.0,165.86773681640625
2017-11-16,171.8699951171875,170.3000030517578,171.17999267578125,171.10000610351562,23637500.0,167.84938049316406
2017-11-17,171.38999938964844,169.63999938964844,171.0399932861328,170.14999389648438,21899500.0,166.91741943359375
2017-11-20,170.55999755859375,169.55999755859375,170.2899932861328,169.97999572753906,16262400.0,166.75064086914062
2017-11-21,173.6999969482422,170.77999877929688,170.77999877929688,173.13999938964844,25131300.0,169.85060119628906
2017-11-22,175.0,173.0500030517578,173.36000061035156,174.9600067138672,25588900.0,171.6360321044922
2017-11-24,175.5,174.64999389648438,175.10000610351562,174.97000122070312,14026700.0,171.64585876464844
2017-11-27,175.0800018310547,173.33999633789062,175.0500030517578,174.08999633789062,20716800.0,170.7825469970703
2017-11-28,174.8699951171875,171.86000061035156,174.3000030517578,173.07000732421875,26428800.0,169.78195190429688
2017-11-29,172.9199981689453,167.16000366210938,172.6300048828125,169.47999572753906,41666400.0,166.26014709472656
2017-11-30,172.13999938964844,168.44000244140625,170.42999267578125,171.85000610351562,41527200.0,168.58511352539062
2017-12-01,171.6699981689453,168.5,169.9499969482422,171.0500030517578,39759300.0,167.80030822753906
2017-12-04,172.6199951171875,169.6300048828125,172.47999572753906,169.8000030517578,32542400.0,166.57408142089844
2017-12-05,171.52000427246094,168.39999389648438,169.05999755859375,169.63999938964844,27350200.0,166.41709899902344
2017-12-06,170.1999969482422,166.4600067138672,167.5,169.00999450683594,28560000.0,165.79908752441406
2017-12-07,170.44000244140625,168.91000366210938,169.02999877929688,169.32000732421875,25673300.0,166.1031951904297
2017-12-08,171.0,168.82000732421875,170.49000549316406,169.3699951171875,23355200.0,166.1522216796875
2017-12-11,172.88999938964844,168.7899932861328,169.1999969482422,172.6699981689453,35273800.0,169.38954162597656
2017-12-12,172.38999938964844,171.4600067138672,172.14999389648438,171.6999969482422,19409200.0,168.43797302246094
2017-12-13,173.5399932861328,172.0,172.5,172.27000427246094,23818400.0,168.99713134765625
2017-12-14,173.1300048828125,171.64999389648438,172.39999389648438,172.22000122070312,20476500.0,168.9480743408203
2017-12-15,174.1699981689453,172.4600067138672,173.6300048828125,173.97000122070312,40169300.0,170.6648406982422
2017-12-18,177.1999969482422,174.86000061035156,174.8800048828125,176.4199981689453,29421100.0,173.0682830810547
2017-12-19,175.38999938964844,174.08999633789062,175.02999877929688,174.5399932861328,27436400.0,171.22401428222656
2017-12-20,175.4199981689453,173.25,174.8699951171875,174.35000610351562,23475600.0,171.03762817382812
2017-12-21,176.02000427246094,174.10000610351562,174.1699981689453,175.00999450683594,20949900.0,171.68507385253906
2017-12-22,175.4199981689453,174.5,174.67999267578125,175.00999450683594,16114600.0,171.68507385253906
2017-12-26,171.47000122070312,169.67999267578125,170.8000030517578,170.57000732421875,33185500.0,167.32945251464844
2017-12-27,170.77999877929688,169.7100067138672,170.10000610351562,170.60000610351562,21498200.0,167.35887145996094
2017-12-28,171.85000610351562,170.47999572753906,171.0,171.0800018310547,16480200.0,167.8297576904297
2017-12-29,170.58999633789062,169.22000122070312,170.52000427246094,169.22999572753906,25884400.0,166.01490783691406
2018-01-02,172.3000030517578,169.25999450683594,170.16000366210938,172.25999450683594,25555900.0,168.98731994628906
2018-01-03,174.5500030517578,171.9600067138672,172.52999877929688,172.22999572753906,29517900.0,168.9578857421875
2018-01-04,173.47000122070312,172.0800018310547,172.5399932861328,173.02999877929688,22434600.0,169.74270629882812
2018-01-05,175.3699951171875,173.0500030517578,173.44000244140625,175.0,23660000.0,171.67527770996094
2018-01-08,175.61000061035156,173.92999267578125,174.35000610351562,174.35000610351562,20567800.0,171.03762817382812
2018-01-09,175.05999755859375,173.41000366210938,174.5500030517578,174.3300018310547,21584000.0,171.01800537109375
2018-01-10,174.3000030517578,173.0,173.16000366210938,174.2899932861328,23959900.0,170.978759765625
2018-01-11,175.49000549316406,174.49000549316406,174.58999633789062,175.27999877929688,18667700.0,171.949951171875
2018-01-12,177.36000061035156,175.64999389648438,176.17999267578125,177.08999633789062,25226000.0,173.72557067871094
2018-01-16,179.38999938964844,176.13999938964844,177.89999389648438,176.19000244140625,29565900.0,172.84268188476562
2018-01-17,179.25,175.07000732421875,176.14999389648438,179.10000610351562,34386800.0,175.6973876953125
2018-01-18,180.10000610351562,178.25,179.3699951171875,179.25999450683594,31193400.0,175.85433959960938
2018-01-19,179.5800018310547,177.41000366210938,178.61000061035156,178.4600067138672,32425100.0,175.06954956054688
2018-01-22,177.77999877929688,176.60000610351562,177.3000030517578,177.0,27108600.0,173.6372833251953
2018-01-23,179.44000244140625,176.82000732421875,177.3000030517578,177.0399932861328,32689100.0,173.676513671875
2018-01-24,177.3000030517578,173.1999969482422,177.25,174.22000122070312,51105100.0,170.9100799560547
2018-01-25,174.9499969482422,170.52999877929688,174.50999450683594,171.11000061035156,41529000.0,167.85916137695312
2018-01-26,172.0,170.05999755859375,172.0,171.50999450683594,39143000.0,168.25155639648438
2018-01-29,170.16000366210938,167.07000732421875,170.16000366210938,167.9600067138672,50640400.0,164.76901245117188
2018-01-30,167.3699951171875,164.6999969482422,165.52999877929688,166.97000122070312,46048200.0,163.79783630371094
2018-01-31,168.44000244140625,166.5,166.8699951171875,167.42999267578125,32478900.0,164.24908447265625
2018-02-01,168.6199951171875,166.75999450683594,167.1699981689453,167.77999877929688,47230800.0,164.59243774414062
2018-02-02,166.8000030517578,160.10000610351562,166.0,160.5,86593800.0,157.45074462890625
2018-02-05,163.8800048828125,156.0,159.10000610351562,156.49000549316406,72738500.0,153.51695251464844
2018-02-06,163.72000122070312,154.0,154.8300018310547,163.02999877929688,68243800.0,159.9326629638672
2018-02-07,163.39999389648438,159.07000732421875,163.08999633789062,159.5399932861328,51608600.0,156.50897216796875
2018-02-08,161.0,155.02999877929688,160.2899932861328,155.14999389648438,54390500.0,152.202392578125
2018-02-09,157.88999938964844,150.24000549316406,157.07000732421875,156.41000366210938,70672600.0,154.06405639648438
2018-02-12,163.88999938964844,157.50999450683594,158.5,162.7100067138672,60819500.0,160.26956176757812
2018-02-13,164.75,161.64999389648438,161.9499969482422,164.33999633789062,32549200.0,161.87510681152344
2018-02-14,167.5399932861328,162.8800048828125,163.0399932861328,167.3699951171875,40644900.0,164.85964965820312
2018-02-15,173.08999633789062,169.0,169.7899932861328,172.99000549316406,51147200.0,170.39537048339844
2018-02-16,174.82000732421875,171.77000427246094,172.36000061035156,172.42999267578125,40176100.0,169.84376525878906
2018-02-20,174.25999450683594,171.4199981689453,172.0500030517578,171.85000610351562,33930500.0,169.2724609375
2018-02-21,174.1199951171875,171.00999450683594,172.8300018310547,171.07000732421875,37471600.0,168.50416564941406
2018-02-22,173.9499969482422,171.7100067138672,171.8000030517578,172.5,30991900.0,169.91270446777344
2018-02-23,175.64999389648438,173.5399932861328,173.6699981689453,175.5,33812400.0,172.86770629882812
2018-02-26,179.38999938964844,176.2100067138672,176.35000610351562,178.97000122070312,38162200.0,176.28567504882812
2018-02-27,180.47999572753906,178.16000366210938,179.10000610351562,178.38999938964844,38928100.0,175.71438598632812
2018-02-28,180.6199951171875,178.0500030517578,179.25999450683594,178.1199951171875,37782100.0,175.4484100341797
2018-03-01,179.77999877929688,172.66000366210938,178.5399932861328,175.0,48802000.0,172.37521362304688
2018-03-02,176.3000030517578,172.4499969482422,172.8000030517578,176.2100067138672,38454000.0,173.56707763671875
2018-03-05,177.74000549316406,174.52000427246094,175.2100067138672,176.82000732421875,28401400.0,174.1679229736328
2018-03-06,178.25,176.1300048828125,177.91000366210938,176.6699981689453,23788500.0,174.02017211914062
2018-03-07,175.85000610351562,174.27000427246094,174.94000244140625,175.02999877929688,31703500.0,172.40476989746094
2018-03-08,177.1199951171875,175.07000732421875,175.47999572753906,176.94000244140625,23774100.0,174.28611755371094
2018-03-09,180.0,177.38999938964844,177.9600067138672,179.97999572753906,32185200.0,177.280517578125
2018-03-12,182.38999938964844,180.2100067138672,180.2899932861328,181.72000122070312,32207100.0,178.99441528320312
2018-03-13,183.5,179.24000549316406,182.58999633789062,179.97000122070312,31693500.0,177.27066040039062
2018-03-14,180.52000427246094,177.80999755859375,180.32000732421875,178.44000244140625,29368400.0,175.76361083984375
2018-03-15,180.24000549316406,178.07000732421875,178.5,178.64999389648438,22743800.0,175.970458984375
2018-03-16,179.1199951171875,177.6199951171875,178.64999389648438,178.02000427246094,39404700.0,175.34991455078125
2018-03-19,177.47000122070312,173.66000366210938,177.32000732421875,175.3000030517578,33446800.0,172.6707305908203
2018-03-20,176.8000030517578,174.94000244140625,175.24000549316406,175.24000549316406,19649400.0,172.6116180419922
2018-03-21,175.08999633789062,171.25999450683594,175.0399932861328,171.27000427246094,36338100.0,168.70115661621094
2018-03-22,172.67999267578125,168.60000610351562,170.0,168.85000610351562,41490800.0,166.3174591064453
2018-03-23,169.9199981689453,164.94000244140625,168.38999938964844,164.94000244140625,41028800.0,162.46609497070312
2018-03-26,173.10000610351562,166.44000244140625,168.07000732421875,172.77000427246094,37541200.0,170.17868041992188
2018-03-27,175.14999389648438,166.9199981689453,173.67999267578125,168.33999633789062,40922600.0,165.8151092529297
2018-03-28,170.02000427246094,165.19000244140625,167.25,166.47999572753906,41668500.0,163.98300170898438
2018-03-29,171.75,166.89999389648438,167.80999755859375,167.77999877929688,38398500.0,165.2635040283203
2018-04-02,168.94000244140625,164.47000122070312,166.63999938964844,166.67999267578125,37586800.0,164.1800079345703
2018-04-03,168.75,164.8800048828125,167.63999938964844,168.38999938964844,30278000.0,165.86434936523438
2018-04-04,172.00999450683594,164.77000427246094,164.8800048828125,171.61000061035156,34605500.0,169.03607177734375
2018-04-05,174.22999572753906,172.0800018310547,172.5800018310547,172.8000030517578,26933200.0,170.2082061767578
2018-04-06,172.47999572753906,168.1999969482422,170.97000122070312,168.3800048828125,35005300.0,165.85452270507812
2018-04-09,173.08999633789062,169.85000610351562,169.8800048828125,170.0500030517578,29017700.0,167.4994659423828
2018-04-10,174.0,171.52999877929688,173.0,173.25,28408600.0,170.65145874023438
2018-04-11,173.9199981689453,171.6999969482422,172.22999572753906,172.44000244140625,22431600.0,169.85362243652344
2018-04-12,175.0,173.0399932861328,173.41000366210938,174.13999938964844,22889300.0,171.52810668945312
